epoch,training_loss,validation_loss
1,0.109763121,0.222374272
2,0.094210445,0.207017155
3,0.082714397,0.11942772
4,0.072184382,0.094045265
5,0.061938434,0.056974817
6,0.051779844,0.025085528
7,0.031646799,0.014235588
8,0.02153817,0.010477809
9,0.011451132,0.007925035
10,0.0091403468,0.0059595925
11,0.0081401486,0.0043965912
12,0.0071318725,0.0034143809
13,0.0061381608,0.0032629766
14,0.0051241367,0.003147303
15,0.0041294893,0.002975839
16,0.0031127998,0.00240804
17,0.002331245,0.002250483
18,0.002305735,0.002226402
19,0.002177996,0.002985977
20,0.002258503,0.002092167
21,0.002266608,0.002369962
22,0.002268631,0.002197724
23,0.002266306,0.002780686
24,0.002262559,0.00257782
25,0.002301117,0.002927196
26,0.002013298,0.002121796
27,0.002113297,0.002783287
28,0.002576845,0.002245216
29,0.002454436,0.002627183
30,0.002983746,0.002427176
31,0.002574228,0.002163671
32,0.002738573,0.001783219
33,0.002337329,0.001632878
34,0.002452724,0.001645626
35,0.003472829,0.001521223
36,0.003383817,0.001612637
37,0.002536382,0.001932176
38,0.002132662,0.001621237
39,0.002032718,0.002138972
40,0.001736288,0.002137216
41,0.002132544,0.002532473
42,0.001131223,0.003246328
43,0.001627183,0.004032728
44,0.003426173,0.003532173
45,0.002732976,0.003422362
46,0.002132464,0.003232664
47,0.002133424,0.002473251
48,0.001921536,0.002463256
49,0.001732942,0.003017378
50,0.001932725,0.002638171
